RSA,Dilithium 2,Dilithium 3,Dilithium 5,Falcon 512,Falcon 1024,
391.7207717895508,362.2088432312012,417.08993911743164,402.1720886230469,390.2738094329834,388.11779022216797,
379.08291816711426,399.30200576782227,385.5018615722656,401.7679691314697,370.2280521392822,370.21899223327637,
401.38792991638184,368.7601089477539,377.03990936279297,404.2060375213623,388.369083404541,394.8049545288086,
398.2961177825928,367.46692657470703,407.0320129394531,413.8340950012207,390.8519744873047,381.8211555480957,
403.89013290405273,389.16015625,383.4381103515625,386.5630626678467,374.25708770751953,385.07699966430664,
380.8000087738037,381.2370300292969,410.97211837768555,401.60584449768066,374.2549419403076,385.8978748321533,
401.5181064605713,397.7341651916504,418.3499813079834,413.3341312408447,377.0291805267334,402.1909236907959,
394.07801628112793,388.4320259094238,370.43190002441406,405.12704849243164,368.0751323699951,399.5950222015381,
392.6889896392822,379.35781478881836,373.6109733581543,395.5228328704834,361.2098693847656,365.65113067626953,
394.2251205444336,375.75387954711914,398.2532024383545,409.5139503479004,366.63198471069336,385.21695137023926,
387.43090629577637,396.84295654296875,394.8400020599365,398.20098876953125,386.3649368286133,369.7478771209717,
383.10694694519043,399.6899127960205,392.27795600891113,401.0469913482666,390.17295837402344,383.5020065307617,
383.73398780822754,383.8388919830322,395.40600776672363,401.36194229125977,365.3719425201416,391.4318084716797,
389.91785049438477,366.65797233581543,385.99514961242676,400.55394172668457,362.35904693603516,363.2040023803711,
386.5690231323242,408.71310234069824,369.48704719543457,386.9810104370117,352.2040843963623,364.15815353393555,
404.2220115661621,379.57310676574707,408.2350730895996,371.45090103149414,379.8489570617676,386.48319244384766,
389.0111446380615,371.91200256347656,404.1941165924072,407.93299674987793,387.32194900512695,387.13693618774414,
397.4490165710449,364.26615715026855,423.6319065093994,393.6741352081299,394.4737911224365,390.71106910705566,
376.8789768218994,385.42985916137695,412.7988815307617,371.62208557128906,386.7042064666748,378.35192680358887,
396.9850540161133,381.93702697753906,414.26706314086914,374.76110458374023,367.0370578765869,369.2450523376465,
399.2931842803955,397.6931571960449,367.10500717163086,388.00907135009766,353.26504707336426,397.5551128387451,
399.66797828674316,364.53795433044434,397.3851203918457,400.0871181488037,391.8769359588623,363.1870746612549,
403.98311614990234,408.2040786743164,371.2790012359619,365.57888984680176,381.7899227142334,366.2858009338379,
391.9110298156738,400.8369445800781,388.1499767303467,374.1130828857422,359.3120574951172,374.88579750061035,
390.6419277191162,352.3211479187012,422.2731590270996,412.24002838134766,388.42105865478516,373.431921005249,
387.50290870666504,375.01001358032227,372.5578784942627,402.66990661621094,388.31496238708496,386.2910270690918,
394.8497772216797,381.0749053955078,419.3911552429199,410.2809429168701,370.8059787750244,394.758939743042,
383.620023727417,407.18913078308105,399.7039794921875,410.94398498535156,362.1540069580078,395.8740234375,
370.07880210876465,378.3278465270996,367.37918853759766,367.42091178894043,371.00887298583984,386.72614097595215,
387.85791397094727,375.316858291626,395.064115524292,407.43494033813477,390.9909725189209,385.1029872894287,
398.1349468231201,399.32894706726074,389.52183723449707,398.0550765991211,370.6398010253906,391.8161392211914,
378.85022163391113,379.5509338378906,389.04500007629395,413.4371280670166,363.33608627319336,363.6610507965088,
388.54479789733887,409.3661308288574,381.1841011047363,402.41289138793945,358.1819534301758,403.3658504486084,
402.77600288391113,369.33183670043945,389.85395431518555,391.8771743774414,367.3720359802246,367.5689697265625,
397.705078125,392.96698570251465,377.3510456085205,394.3450450897217,382.2369575500488,385.04815101623535,
387.2840404510498,390.5489444732666,382.9188346862793,371.55795097351074,392.38905906677246,401.4279842376709,
387.2859477996826,401.5240669250488,367.9490089416504,401.6439914703369,379.63199615478516,394.4120407104492,
384.9599361419678,399.2428779602051,406.343936920166,378.9989948272705,359.82298851013184,368.1509494781494,
395.8399295806885,354.5560836791992,402.5700092315674,407.3679447174072,384.66882705688477,385.93411445617676,
388.2560729980469,394.6349620819092,419.68703269958496,416.3370132446289,387.9849910736084,380.7499408721924,
399.37496185302734,391.312837600708,395.33114433288574,407.57083892822266,384.5560550689697,368.7310218811035,
384.22107696533203,403.8119316101074,398.8041877746582,409.97886657714844,355.64279556274414,390.07091522216797,
399.60193634033203,379.76908683776855,416.59092903137207,388.6089324951172,379.26793098449707,371.5498447418213,
393.9390182495117,373.0340003967285,363.4068965911865,391.73078536987305,370.6808090209961,364.0878200531006,
373.7220764160156,378.2360553741455,391.62588119506836,405.60102462768555,367.66505241394043,402.7597904205322,
399.3549346923828,400.96092224121094,388.9470100402832,404.1171073913574,387.2029781341553,371.4721202850342,
393.42212677001953,400.73490142822266,400.285005569458,370.41521072387695,372.0388412475586,394.49095726013184,
399.6279239654541,370.0549602508545,393.6171531677246,365.86689949035645,371.8240261077881,405.1339626312256,
402.15110778808594,396.8019485473633,388.98301124572754,385.98108291625977,390.5138969421387,406.0969352722168,
394.84095573425293,400.54988861083984,408.9198112487793,392.319917678833,374.67002868652344,393.69988441467285,
402.4660587310791,380.33604621887207,376.6510486602783,363.92807960510254,393.2628631591797,389.76597785949707,
399.7020721435547,383.23116302490234,389.79291915893555,400.5780220031738,371.1438179016113,395.4341411590576,
393.2220935821533,389.4779682159424,361.4001274108887,392.35997200012207,385.0369453430176,365.6589984893799,
380.5878162384033,404.54792976379395,377.8829574584961,391.5238380432129,350.55088996887207,389.44196701049805,
396.43216133117676,387.48693466186523,420.54009437561035,411.00001335144043,348.1791019439697,389.5280361175537,
389.4531726837158,359.6069812774658,394.58703994750977,384.03797149658203,355.23486137390137,386.62004470825195,
386.8880271911621,400.8610248565674,401.9911289215088,402.4989604949951,374.1269111633301,364.12692070007324,
385.99205017089844,389.5728588104248,365.8771514892578,364.3660545349121,350.5690097808838,373.49700927734375,
391.0360336303711,379.40192222595215,418.2090759277344,391.10302925109863,367.43688583374023,388.55814933776855,
386.92688941955566,370.0520992279053,392.52305030822754,396.1951732635498,361.02914810180664,395.89500427246094,
402.1639823913574,375.42104721069336,400.9690284729004,398.8311290740967,389.9109363555908,394.97995376586914,
393.0699825286865,399.8279571533203,391.571044921875,411.4840030670166,377.50792503356934,390.5630111694336,
400.3610610961914,380.92899322509766,376.09004974365234,386.48009300231934,367.9349422454834,364.7129535675049,
394.6189880371094,405.7178497314453,411.1509323120117,403.28311920166016,376.8801689147949,394.33908462524414,
374.19891357421875,395.4949378967285,403.0740261077881,402.13990211486816,366.17302894592285,394.35505867004395,
385.01620292663574,367.54298210144043,420.67599296569824,365.85307121276855,367.067813873291,389.86897468566895,
375.78892707824707,392.4880027770996,391.78991317749023,383.61287117004395,387.88795471191406,389.0690803527832,
398.939847946167,401.5321731567383,413.999080657959,400.1331329345703,356.2898635864258,398.6859321594238,
396.8830108642578,371.4940547943115,378.30090522766113,371.2449073791504,369.89593505859375,366.70708656311035,
395.6758975982666,396.90303802490234,387.8130912780762,376.57880783081055,384.65189933776855,383.28003883361816,
387.9721164703369,381.6220760345459,416.0959720611572,392.0860290527344,358.9029312133789,380.720853805542,
376.5270709991455,398.55408668518066,384.51290130615234,412.0068550109863,380.4020881652832,390.4740810394287,
371.29902839660645,383.7721347808838,417.8040027618408,374.5999336242676,365.06199836730957,390.9111022949219,
390.3651237487793,399.92809295654297,407.5491428375244,392.409086227417,367.95496940612793,390.89393615722656,
398.44608306884766,388.5190486907959,373.6379146575928,370.8510398864746,389.5690441131592,365.0810718536377,
390.3498649597168,387.2349262237549,415.39597511291504,411.1828804016113,388.0879878997803,370.7759380340576,
398.72217178344727,387.2859477996826,378.1108856201172,416.49484634399414,360.7640266418457,372.1940517425537,
392.97986030578613,385.026216506958,378.4351348876953,384.68098640441895,365.2920722961426,379.45103645324707,
386.8551254272461,364.5670413970947,413.6030673980713,391.58105850219727,349.69496726989746,382.1079730987549,
377.5491714477539,395.05505561828613,386.7518901824951,405.0438404083252,364.23611640930176,394.82998847961426,
398.3190059661865,392.0888900756836,372.8060722351074,406.66699409484863,376.76215171813965,373.39091300964355,
391.67189598083496,367.1400547027588,409.4860553741455,416.89610481262207,383.16798210144043,390.5789852142334,
385.9539031982422,375.44798851013184,359.07506942749023,373.76904487609863,358.2580089569092,381.7169666290283,
394.7000503540039,399.9018669128418,370.3958988189697,407.9458713531494,381.3159465789795,378.83996963500977,
381.5760612487793,386.02590560913086,385.58006286621094,372.3781108856201,362.7610206604004,386.86513900756836,
403.69582176208496,376.9979476928711,366.38784408569336,368.1769371032715,392.38500595092773,391.18289947509766,
388.0810737609863,399.57189559936523,384.08517837524414,408.97202491760254,371.6859817504883,404.3588638305664,
390.50793647766113,371.65117263793945,407.47904777526855,372.4508285522461,383.64601135253906,400.4778861999512,
399.6431827545166,364.89200592041016,392.72308349609375,397.46809005737305,372.13611602783203,391.8650150299072,
379.2757987976074,378.7660598754883,395.4901695251465,414.46900367736816,351.4440059661865,387.5398635864258,
384.23705101013184,382.7950954437256,384.39393043518066,396.64387702941895,364.92395401000977,371.42300605773926,
398.7271785736084,381.6571235656738,412.2190475463867,372.48992919921875,362.7901077270508,393.4149742126465,
402.1339416503906,371.9608783721924,392.86303520202637,401.3671875,358.81996154785156,363.5411262512207,
396.8930244445801,387.09211349487305,374.23110008239746,413.98096084594727,364.8498058319092,399.2600440979004,
387.5880241394043,394.6409225463867,399.4319438934326,416.00608825683594,357.241153717041,389.1940116882324,
399.02615547180176,390.3210163116455,400.7530212402344,396.96311950683594,371.0169792175293,396.88992500305176,
388.72480392456055,403.8851261138916,398.0858325958252,417.15002059936523,370.9890842437744,392.30799674987793,
399.59096908569336,370.64385414123535,382.6489448547363,386.0609531402588,370.913028717041,390.00391960144043,
395.1880931854248,382.17711448669434,409.68799591064453,406.7380428314209,349.9610424041748,389.50395584106445,
394.53983306884766,388.2439136505127,391.01314544677734,398.50783348083496,378.03101539611816,383.5470676422119,
403.4421443939209,408.3390235900879,376.28698348999023,387.1300220489502,355.2889823913574,390.61713218688965,
391.9248580932617,376.2800693511963,395.8160877227783,388.67878913879395,373.51393699645996,391.9181823730469,
391.2038803100586,380.40685653686523,394.5138454437256,376.737117767334,384.46807861328125,372.1809387207031,
375.8869171142578,375.12707710266113,411.6668701171875,400.47192573547363,366.37187004089355,377.7430057525635,
386.6281509399414,387.5107765197754,408.7719917297363,397.2430229187012,382.7319145202637,395.3590393066406,
384.0761184692383,392.56906509399414,422.47509956359863,398.6690044403076,369.21000480651855,368.5908317565918,
387.76516914367676,384.4430446624756,422.95217514038086,385.6840133666992,387.48693466186523,403.3639430999756,
370.1140880584717,382.0791244506836,398.6349105834961,372.7571964263916,369.72713470458984,400.5858898162842,
384.5689296722412,375.28109550476074,408.9689254760742,406.19492530822754,364.7148609161377,368.4678077697754,
387.13788986206055,404.5910835266113,399.2199897766113,398.21386337280273,383.54015350341797,390.2850151062012,
396.8532085418701,363.0678653717041,350.42715072631836,416.7749881744385,364.73894119262695,375.92196464538574,
400.3469944000244,389.10412788391113,390.87700843811035,408.505916595459,376.1899471282959,398.7851142883301,
386.915922164917,393.2301998138428,369.3270683288574,381.98208808898926,364.13002014160156,387.71510124206543,
383.8648796081543,390.56921005249023,376.5900135040283,412.9469394683838,376.478910446167,374.6669292449951,
395.4949378967285,352.0989418029785,398.99611473083496,407.50908851623535,374.8631477355957,388.5021209716797,
397.8090286254883,386.242151260376,416.2869453430176,369.79007720947266,376.68609619140625,373.20399284362793,
381.00600242614746,384.3271732330322,402.3399353027344,401.1960029602051,372.70092964172363,400.35510063171387,
399.80196952819824,402.1189212799072,410.0968837738037,365.6878471374512,366.24717712402344,395.25485038757324,
395.12014389038086,382.85303115844727,394.20294761657715,366.56999588012695,356.80699348449707,396.68917655944824,
380.95712661743164,380.47099113464355,368.69001388549805,377.6841163635254,363.04688453674316,394.3960666656494,
383.86988639831543,385.55312156677246,407.7160358428955,406.1849117279053,361.677885055542,384.56201553344727,
388.3078098297119,361.77587509155273,386.307954788208,402.4848937988281,373.81601333618164,394.24896240234375,
385.10608673095703,376.06287002563477,381.49094581604004,415.4009819030762,365.4589653015137,377.24804878234863,
391.83998107910156,375.4119873046875,371.2639808654785,405.08103370666504,362.684965133667,399.40500259399414,
383.1138610839844,367.556095123291,390.2568817138672,401.6001224517822,375.16188621520996,398.87213706970215,
399.14703369140625,390.4719352722168,380.7210922241211,381.51001930236816,357.96380043029785,385.0259780883789,
401.55506134033203,357.38396644592285,394.9410915374756,406.7230224609375,372.406005859375,381.1349868774414,
391.1881446838379,384.05489921569824,374.20105934143066,401.9598960876465,391.77393913269043,379.7180652618408,
386.66296005249023,355.12614250183105,353.7149429321289,413.41304779052734,371.91200256347656,384.2470645904541,
384.227991104126,375.15997886657715,369.49896812438965,386.02495193481445,378.02791595458984,379.96912002563477,
397.0661163330078,396.7018127441406,397.7010250091553,394.146203994751,387.10904121398926,385.6179714202881,
391.6339874267578,361.4540100097656,388.96918296813965,414.94107246398926,390.71106910705566,392.0941352844238,
382.6000690460205,366.30916595458984,396.04997634887695,401.0300636291504,348.6440181732178,394.8230743408203,
393.29004287719727,374.7289180755615,404.2928218841553,400.1481533050537,387.80903816223145,396.7578411102295,
384.7339153289795,376.0688304901123,401.2441635131836,371.93918228149414,379.1670799255371,403.0499458312988,
385.39910316467285,399.1999626159668,406.25596046447754,416.1689281463623,374.2702007293701,386.1520290374756,
393.42379570007324,356.3189506530762,401.01003646850586,408.74481201171875,378.2510757446289,396.1939811706543,
377.2881031036377,370.1801300048828,414.8848056793213,371.86193466186523,382.5869560241699,389.8348808288574,
378.2660961151123,373.46482276916504,382.13396072387695,410.46714782714844,361.96088790893555,366.8549060821533,
387.3889446258545,407.0749282836914,391.6771411895752,402.5130271911621,360.0959777832031,371.28186225891113,
388.9141082763672,388.58914375305176,390.1247978210449,405.163049697876,380.662202835083,399.84798431396484,
378.7679672241211,388.6120319366455,362.43700981140137,398.04911613464355,356.3389778137207,363.9709949493408,
382.8239440917969,386.0940933227539,394.61278915405273,418.49493980407715,389.8138999938965,383.87608528137207,
394.6659564971924,395.2610492706299,365.170955657959,415.77911376953125,356.74381256103516,392.7650451660156,
392.8811550140381,361.6609573364258,389.7390365600586,374.0248680114746,367.0687675476074,387.52198219299316,
404.1609764099121,374.6039867401123,395.7080841064453,409.4860553741455,382.2178840637207,384.6890926361084,
382.39002227783203,371.39391899108887,375.1969337463379,372.73502349853516,358.8900566101074,398.7269401550293,
372.2398281097412,394.93298530578613,417.63997077941895,402.8668403625488,358.71291160583496,369.88115310668945,
383.76498222351074,378.3550262451172,392.3051357269287,402.6961326599121,357.1610450744629,395.07198333740234,
398.35619926452637,362.98394203186035,380.80883026123047,401.5331268310547,381.1450004577637,392.29297637939453,
393.71204376220703,410.3248119354248,404.6628475189209,416.2871837615967,358.3641052246094,392.5800323486328,
385.84184646606445,358.71005058288574,414.8261547088623,407.59897232055664,386.584997177124,381.8349838256836,
378.8020610809326,378.220796585083,417.32001304626465,403.29504013061523,372.8821277618408,401.4861583709717,
398.09584617614746,389.21093940734863,373.49796295166016,407.21917152404785,370.3470230102539,370.18299102783203,
384.4931125640869,388.06796073913574,401.77202224731445,391.9789791107178,356.4109802246094,377.1810531616211,
396.608829498291,387.84098625183105,367.40899085998535,386.7509365081787,370.71704864501953,398.8640308380127,
399.25503730773926,390.94090461730957,415.3890609741211,395.2767848968506,373.6400604248047,395.4329490661621,
384.7980499267578,376.0201930999756,383.61406326293945,410.5110168457031,371.63305282592773,392.08078384399414,
390.6099796295166,373.58713150024414,385.0579261779785,368.43109130859375,371.89197540283203,393.5689926147461,
391.4659023284912,407.4890613555908,362.32614517211914,375.5800724029541,365.96107482910156,373.2759952545166,
402.7531147003174,384.17601585388184,360.6269359588623,392.3342227935791,379.14109230041504,387.164831161499,
381.1361789703369,389.7891044616699,414.16120529174805,395.6770896911621,383.4528923034668,404.31714057922363,
376.43909454345703,408.0541133880615,387.1428966522217,372.6849555969238,353.56688499450684,387.86792755126953,
387.81189918518066,385.7300281524658,411.5109443664551,407.87506103515625,348.28686714172363,380.4140090942383,
384.519100189209,410.5029106140137,398.53501319885254,405.25007247924805,352.8859615325928,367.2070503234863,
373.1529712677002,394.60206031799316,400.47311782836914,407.9411029815674,391.92795753479004,376.06287002563477,
378.34811210632324,357.42712020874023,408.51306915283203,406.217098236084,353.55401039123535,398.2400894165039,
395.2369689941406,365.9999370574951,405.54285049438477,403.26809883117676,348.73509407043457,396.496057510376,
403.41901779174805,401.14498138427734,365.5660152435303,364.2702102661133,392.28200912475586,383.36706161499023,
389.3609046936035,385.37096977233887,395.8249092102051,382.1418285369873,373.8729953765869,386.02304458618164,
370.26000022888184,400.38394927978516,363.50297927856445,407.0258140563965,386.90710067749023,404.02793884277344,
384.4468593597412,400.56586265563965,387.41183280944824,366.1630153656006,368.6079978942871,370.7859516143799,
398.9560604095459,405.0259590148926,401.63207054138184,387.16888427734375,363.03210258483887,374.21202659606934,
395.6170082092285,373.58999252319336,410.78996658325195,370.67198753356934,368.837833404541,371.26898765563965,
394.3181037902832,368.53981018066406,401.3051986694336,374.1331100463867,359.9529266357422,404.0558338165283,
395.98917961120605,374.54891204833984,416.7630672454834,372.8640079498291,373.0800151824951,400.2349376678467,
393.0361270904541,373.31295013427734,394.2129611968994,384.7088813781738,363.6758327484131,376.6000270843506,
395.3568935394287,367.77615547180176,386.4002227783203,399.9030590057373,359.58218574523926,381.6812038421631,
401.83305740356445,385.3001594543457,393.42188835144043,404.38294410705566,388.9470100402832,381.46400451660156,
399.19018745422363,386.0940933227539,410.30192375183105,385.0398063659668,367.74587631225586,396.3589668273926,
380.1109790802002,395.1840400695801,403.6719799041748,392.8961753845215,394.47784423828125,363.2938861846924,
402.12512016296387,373.82006645202637,411.68212890625,400.39801597595215,369.65203285217285,404.35290336608887,
391.32094383239746,368.26181411743164,375.09989738464355,367.7990436553955,368.1759834289551,389.02902603149414,
394.11115646362305,405.9109687805176,390.9778594970703,366.99604988098145,357.39684104919434,397.07112312316895,
396.50797843933105,379.8799514770508,374.80807304382324,392.54093170166016,379.86207008361816,404.8759937286377,
389.6820545196533,383.9399814605713,404.0331840515137,371.00791931152344,362.47897148132324,393.31603050231934,
401.31616592407227,380.0010681152344,374.5410442352295,414.9050712585449,366.7879104614258,386.0769271850586,
390.8219337463379,405.5361747741699,412.79006004333496,371.9439506530762,360.1810932159424,400.7070064544678,
395.01118659973145,402.41003036499023,384.68480110168457,388.9009952545166,358.7169647216797,382.60388374328613,
370.76282501220703,375.69689750671387,413.5909080505371,413.4180545806885,366.9929504394531,371.3371753692627,
394.1960334777832,404.5600891113281,400.70104598999023,390.2420997619629,365.3528690338135,395.68185806274414,
392.1499252319336,357.2499752044678,416.33105278015137,393.1901454925537,371.7780113220215,377.85887718200684,
381.8650245666504,403.8100242614746,370.11194229125977,370.81193923950195,360.46600341796875,395.34878730773926,
402.2951126098633,394.09399032592773,402.44388580322266,404.3309688568115,371.135950088501,376.4181137084961,
386.7678642272949,389.18280601501465,388.55791091918945,396.01588249206543,371.7918395996094,403.49388122558594,
393.9518928527832,385.1659297943115,401.1549949645996,392.55809783935547,379.43577766418457,389.0819549560547,
389.5721435546875,389.77503776550293,394.7429656982422,364.0720844268799,350.74806213378906,393.6958312988281,
397.71294593811035,374.70197677612305,378.9329528808594,372.47514724731445,379.23192977905273,392.6100730895996,
382.6758861541748,387.21489906311035,388.72694969177246,364.04991149902344,370.7900047302246,400.42591094970703,
402.0969867706299,400.6180763244629,401.0341167449951,390.40613174438477,393.2321071624756,391.91389083862305,
400.30503273010254,371.19412422180176,405.31301498413086,374.985933303833,364.95518684387207,391.51477813720703,
392.12799072265625,352.3709774017334,388.9660835266113,401.28207206726074,359.8029613494873,363.55090141296387,
369.77577209472656,386.1401081085205,388.19217681884766,396.5718746185303,383.56685638427734,375.06103515625,
396.90303802490234,368.12496185302734,405.23386001586914,399.88207817077637,392.0249938964844,392.9619789123535,
370.3939914703369,402.6050567626953,375.0650882720947,401.4580249786377,368.43299865722656,401.0457992553711,
389.2219066619873,381.02197647094727,375.7820129394531,398.18501472473145,368.8969612121582,370.466947555542,
378.57890129089355,366.70899391174316,412.36090660095215,411.2207889556885,389.83607292175293,374.77898597717285,
385.61415672302246,361.6480827331543,370.9530830383301,380.8901309967041,384.59300994873047,388.02385330200195,
395.72691917419434,357.30504989624023,372.75218963623047,395.57790756225586,367.44093894958496,373.9039897918701,
400.6161689758301,376.5699863433838,400.4518985748291,393.5050964355469,386.4569664001465,386.185884475708,
382.6639652252197,403.3970832824707,384.33098793029785,376.67107582092285,359.68804359436035,387.33816146850586,
396.04902267456055,368.7748908996582,391.02983474731445,370.2960014343262,359.7981929779053,398.298978805542,
388.5810375213623,371.7830181121826,421.08893394470215,416.83506965637207,368.0839538574219,383.8980197906494,
391.11995697021484,381.5498352050781,411.67187690734863,382.08699226379395,381.54006004333496,399.42193031311035,
395.23911476135254,376.0678768157959,400.27594566345215,382.5409412384033,382.4901580810547,393.9778804779053,
401.75414085388184,382.4141025543213,400.07710456848145,407.00697898864746,369.40503120422363,396.46220207214355,
388.4139060974121,359.7679138183594,377.6209354400635,382.0919990539551,389.1270160675049,398.3612060546875,
387.3171806335449,390.3059959411621,392.4229145050049,372.38192558288574,369.3368434906006,399.838924407959,
376.30701065063477,406.2988758087158,370.0559139251709,386.7321014404297,367.081880569458,396.0130214691162,
369.89808082580566,390.87414741516113,373.3410835266113,405.1971435546875,348.82092475891113,380.281925201416,
384.4590187072754,370.21803855895996,380.8460235595703,389.2059326171875,362.75410652160645,368.4561252593994,
391.8190002441406,380.6488513946533,414.9360656738281,375.0119209289551,349.66301918029785,397.3500728607178,
382.00998306274414,388.4267807006836,383.3448886871338,396.9290256500244,352.5810241699219,384.7079277038574,
381.91819190979004,357.15603828430176,390.6290531158447,380.48291206359863,380.7718753814697,380.12099266052246,
